Product_ID,name,Category,colour_from_title,US_price_current_usd,US_price_original_usd,US_discount_pct_display,US_on_sale,IN_price_current_inr,IN_price_current_usd,IN_price_original_inr,IN_discount_pct_display,IN_discount_pct_calc,IN_on_sale,Savings_USD,materials_text,made_in,date,exchange_rate,time
05644039,POLKA DOT CAPRI PANTS - Yellow | ZARA United States,GENERAL,Yellow,29.9,, 95,True,1650.0,17.72,, 95,,True,12.18,"Composition: 95% cotton, 5% elastane | 95% cotton",Morocco,2026-04-02,93.1,21:10:06
03644325,STRETCH FLARE PANTS - Black | ZARA United States,GENERAL,Black,39.9,, 88,True,2050.0,22.02,, 88,,True,17.88,"Composition: 88% polyester, 12% elastane | 88% polyester",Turkey,2026-04-02,93.1,21:10:06
07484054,PLEATED CUFFED HEM PANTS - Light camel | ZARA United States,GENERAL,Light camel,59.9,, 100,True,2950.0,31.69,, 100,,True,28.21,Composition: 100% cotton | 100% cotton | 100% OCS certified organically grown cotton,Turkey,2026-04-02,93.1,21:10:06
04344043,PLEATED LINEN PANTS ZW COLLECTION - Ecru | ZARA United States,GENERAL,Ecru,89.9,, 52,True,4950.0,53.17,, 52,,True,36.73,"Composition: 52% linen, 48% cotton | 52% linen | 48% cotton | 48% RCS-certified recycled cotton",Cambodia,2026-04-02,93.1,21:10:06
02544517,POPLIN PLEATED PANTS - White | ZARA United States,GENERAL,White,49.9,, 65,True,2950.0,31.69,, 65,,True,18.21,"Composition: 65% polyester, 35% cotton | 65% polyester | 35% cotton | 35% OCS certified organically grown cotton | 65% RCS-certified recycled polyester",Morocco,2026-04-02,93.1,21:10:06
01608037,PLEATED STRAIGHT LEG PANTS - Dark orange | ZARA United States,GENERAL,Dark orange,59.9,, 63,True,2950.0,31.69,, 63,,True,28.21,"Composition: 63% viscose, 29% polyester, 8% polyamide | 29% polyester",Turkey,2026-04-02,93.1,21:10:06
02351098,PLEATED VOLUME PANTS ZW COLLECTION - Brown | ZARA United States,GENERAL,Brown,99.9,, 100,True,5550.0,59.61,, 100,,True,40.29,Composition: 100% polyester | 100% polyester | 100% RCS-certified recycled polyester,Morocco,2026-04-02,93.1,21:10:06
08372100,PLEATED BARREL PANTS - Khaki | ZARA United States,GENERAL,Khaki,59.9,, 100,True,2950.0,31.69,, 100,,True,28.21,Composition: 100% cotton | 100% cotton | 100% OCS certified organically grown cotton,Cambodia,2026-04-02,93.1,21:10:06
01165043,POLKA DOT CULOTTES WITH BELT - Black / White | ZARA United States,GENERAL,Black / White,59.9,, 100,True,2950.0,31.69,, 100,,True,28.21,,Turkey,2026-04-02,93.1,21:10:06
01608034,POLKA DOT WIDE LEG PANTS - Brown / Ecru | ZARA United States,GENERAL,Brown / Ecru,49.9,,"
100",True,2950.0,31.69,,"
100",,True,18.21,,Turkey,2026-04-02,93.1,21:10:06
04001042,PATCHWORK PANTS - THE ITEM ZARA WOMAN - Ecru | ZARA United States,WOMAN,Ecru,119.0,, 100,True,6550.0,70.35,, 100,,True,48.65,Composition: 100% cotton | 100% cotton,Turkey,2026-04-02,93.1,21:10:06
