Product_ID,name,Category,colour_from_title,US_price_current_usd,US_price_original_usd,US_discount_pct_display,US_on_sale,IN_price_current_inr,IN_price_current_usd,IN_price_original_inr,IN_discount_pct_display,IN_discount_pct_calc,IN_on_sale,Savings_USD,materials_text,made_in,date,exchange_rate,time,Source File
8435466,METAL HOOK KEYCHAIN - Gold | ZARA United States,GENERAL,Gold,29.9,,70,True,1650.0,17.72,,70.0,,True,12.18,,China,2026-04-02,93.1,16:27:26,new_men
1564700,COMFORT SUIT JACKET - Dark brown | ZARA United States,GENERAL,Dark brown,129.0,,54,True,7550.0,81.1,,54.0,,True,47.9,54% polyester | 100% polyester | 95% polyester | 54% RCS-certified recycled polyester | 100% RCS-certified recycled polyester | 95% RCS-certified recycled polyester,Turkey,2026-04-02,93.1,16:27:26,new_men
1564701,STRETCH SUIT PANTS - Dark brown | ZARA United States,GENERAL,Dark brown,69.9,,54,True,3950.0,42.43,,54.0,,True,27.47,"Composition: 54% polyester, 39% viscose, 7% elastane | 54% polyester | 54% RCS-certified recycled polyester",Turkey,2026-04-02,93.1,16:27:26,new_men
7545710,EASY CARE TEXTURED SHIRT - Brown Stripes | ZARA United States,GENERAL,Brown Stripes,49.9,,60,True,1750.0,18.8,,60.0,,True,31.1,"Composition: 60% cotton, 40% polyester | 60% cotton | 40% polyester",Vietnam,2026-04-02,93.1,16:27:26,new_men
2241408,100% SILK GEOMETRIC JACQUARD TIE - Brown | ZARA United States,GENERAL,Brown,4.0,59.9,100,True,2950.0,31.69,,100.0,,True,-27.69,100% SILK GEOMETRIC JACQUARD TIE | 100% silk (mulberry) | / 100% SILK GEOMETRIC JACQUARD TIE,China,2026-04-02,93.1,16:27:26,new_men
4410410,100% LINEN SUIT JACKET - Light beige | ZARA United States,GENERAL,Light beige,169.0,,100,True,9550.0,102.58,,100.0,,True,66.42,100% LINEN SUIT JACKET | 100% linen | 100% polyester | / 100% LINEN SUIT JACKET | 100% certified European grown linen | 100% RCS-certified recycled polyester,Bangladesh,2026-04-02,93.1,16:27:26,new_men
4410411,100% LINEN SUIT PANTS - Light beige | ZARA United States,GENERAL,Light beige,79.9,,100,True,4350.0,46.72,,100.0,,True,33.18,100% LINEN SUIT PANTS | Composition: 100% linen | / 100% LINEN SUIT PANTS | 100% linen | 100% certified European grown linen,Bangladesh,2026-04-02,93.1,16:27:26,new_men
4410120,100% LINEN POCKET JACKET - Navy blue | ZARA United States,GENERAL,Navy blue,129.0,,100,True,7550.0,81.1,,100.0,,True,47.9,100% LINEN POCKET JACKET | 100% linen | 100% cotton | / 100% LINEN POCKET JACKET | 100% certified European grown linen,Bangladesh,2026-04-02,93.1,16:27:26,new_men
7545938,REGULAR FIT COTTON SHIRT - Dark yellow | ZARA United States,GENERAL,Dark yellow,69.9,,100,True,3950.0,42.43,,100.0,,True,27.47,Composition: 100% cotton | 100% cotton | 100% OCS certified organically grown cotton,Turkey,2026-04-02,93.1,16:27:26,new_men
706706,RELAXED FIT COTTON - LINEN PANTS - Mink | ZARA United States,GENERAL,Mink,99.9,,79,True,5550.0,59.61,,79.0,,True,40.29,"Composition: 79% cotton, 21% linen | 79% cotton | 21% linen | 79% OCS certified organically grown cotton",Turkey,2026-04-02,93.1,16:27:26,new_men
12442720,CASUAL LEATHER BOAT SHOES - Brown | ZARA United States,GENERAL,Brown,99.9,,100,True,5950.0,63.91,,100.0,,True,35.99,100% polyester | 100% RCS-certified recycled polyester,China,2026-04-02,93.1,16:27:26,new_men
4175336,100% LINEN TEXTURED WEAVE BLAZER - Dark olive | ZARA United States,GENERAL,Dark olive,229.0,,100,True,13950.0,149.84,,100.0,,True,79.16,100% LINEN TEXTURED WEAVE BLAZER | 100% linen | 62% cotton | 38% polyester | 95% polyester | / 100% LINEN TEXTURED WEAVE BLAZER | 100% certified European grown linen | 62% OCS certified organically grown cotton | 38% RCS-certified recycled polyester | 95% RCS-certified recycled polyester,Morocco,2026-04-02,93.1,16:27:26,new_men
5755460,LIGHTWEIGHT COTTON KNIT T-SHIRT - Oyster-white | ZARA United States,GENERAL,Oyster-white,49.9,,100,True,2550.0,27.39,,100.0,,True,22.51,Composition: 100% cotton | 100% cotton | 100% OCS certified organically grown cotton,China,2026-04-02,93.1,16:27:26,new_men
4215347,CROPPED FIT 100% LINEN OVERSHIRT - taupe brown | ZARA United States,GENERAL,taupe brown,179.0,,100,True,10950.0,117.62,,100.0,,True,61.38,CROPPED FIT 100% LINEN OVERSHIRT | 100% linen | 62% cotton | 38% polyester | 95% polyester | / CROPPED FIT 100% LINEN OVERSHIRT | 100% certified European grown linen | 62% OCS certified organically grown cotton | 38% RCS-certified recycled polyester | 95% RCS-certified recycled polyester,Morocco,2026-04-02,93.1,16:27:26,new_men
4216347,100% LINEN BALLOON FIT PANTS - taupe brown | ZARA United States,GENERAL,taupe brown,119.0,,100,True,6550.0,70.35,,100.0,,True,48.65,100% LINEN BALLOON FIT PANTS | Composition: 100% linen | / 100% LINEN BALLOON FIT PANTS | 100% linen | 100% certified European grown linen,Morocco,2026-04-02,93.1,16:27:26,new_men
12601720,LEATHER LOAFERS - Black | ZARA United States,GENERAL,Black,99.9,,100,True,,,,,,,,,China,2026-04-02,93.1,16:27:26,new_men
706520,FLUID VISCOSE - LINEN SHIRT - Oyster-white | ZARA United States,GENERAL,Oyster-white,69.9,,65,True,3950.0,42.43,,65.0,,True,27.47,"Composition: 65% viscose, 35% linen | 35% linen",Turkey,2026-04-02,93.1,16:27:26,new_men
6861334,PLEATED WIDE FIT PANTS - Beige | ZARA United States,GENERAL,Beige,79.9,,97,True,4350.0,46.72,,97.0,,True,33.18,"Composition: 97% cotton, 3% elastane | 97% cotton | 97% OCS certified organically grown cotton",Turkey,2026-04-02,93.1,16:27:26,new_men
5679137,GEOMETRIC JACQUARD SHIRT - Ecru | ZARA United States,GENERAL,Ecru,59.9,,57,True,,,,,,,,"Composition: 57% cotton, 33% viscose, 10% polyester | 57% cotton | 10% polyester | 28% OCS certified organically grown cotton | 29% RCS-certified recycled cotton | 10% RCS-certified recycled polyester",Portugal,2026-04-02,93.1,16:27:26,new_men
4795404,REGULAR FIT COTTON BLEND SHORTS - Oyster-white | ZARA United States,GENERAL,Oyster-white,59.9,,17,True,,,,,,,,"Relaxed fit shorts made from a cotton and 17% linen blend fabric. Adjustable elastic drawstring waist. Side pockets and back welt pockets. | Composition: 83% cotton, 17% linen | 83% cotton | 17% linen | 83% OCS certified organically grown cotton",Turkey,2026-04-02,93.1,16:27:26,new_men
5679107,JACQUARD POLO SHIRT - Ecru | ZARA United States,GENERAL,Ecru,59.9,,69,True,,,,,,,,"Composition: 69% cotton, 28% polyester, 3% other fibres | 69% cotton | 28% polyester | 69% RCS-certified recycled cotton | 28% RCS-certified recycled polyester",Portugal,2026-04-02,93.1,16:27:26,new_men
12352720,RUNNING SNEAKERS - Multi-color | ZARA United States,GENERAL,Multi-color,69.9,,52,True,4950.0,53.17,,52.0,,True,16.73,48% POLYESTER | 100% POLYESTER | 52% POLYESTER | 48% polyester | 100% polyester | 52% polyester | 48% RCS-certified recycled polyester | 100% RCS-certified recycled polyester | 52% RCS-certified recycled polyester,China,2026-04-02,93.1,16:27:26,new_men
4231330,WASHED RELAXED FIT TRAINING SWEATSHIRT - Light brown | ZARA United States,GENERAL,Light brown,79.9,,100,True,4950.0,53.17,,100.0,,True,26.73,COMPOSITION: 100% COTTON | 100% cotton,Portugal,2026-04-02,93.1,16:27:26,new_men
6096333,2-IN-1 TRAINING SHORTS - Brown | ZARA United States,GENERAL,Brown,59.9,,100,True,3950.0,42.43,,100.0,,True,17.47,93% POLYESTER | 93% polyester | 93% RCS-certified recycled polyester,China,2026-04-02,93.1,16:27:26,new_men
4988322,TRAINING TECHNICAL CAP - Blue / Gray | ZARA United States,GENERAL,Blue / Gray,29.9,,100,True,2050.0,22.02,,100.0,,True,7.88,100% POLYESTER | 100% polyester | 100% RCS-certified recycled polyester,China,2026-04-02,93.1,16:27:26,new_men
4231329,TRAINING COTTON T-SHIRT - Ecru | ZARA United States,GENERAL,Ecru,39.9,,100,True,2350.0,25.24,,100.0,,True,14.66,COMPOSITION: 100% COTTON | 100% cotton,Portugal,2026-04-02,93.1,16:27:26,new_men
4231332,TRAINING TANK TOP - Brown | ZARA United States,GENERAL,Brown,39.9,,100,True,2350.0,25.24,,100.0,,True,14.66,COMPOSITION: 100% COTTON | 100% cotton,Portugal,2026-04-02,93.1,16:27:26,new_men
1943405,BASIC TECHNICAL TANK TOP - Black | ZARA United States,GENERAL,Black,25.9,,84,True,1650.0,17.72,,84.0,,True,8.18,"COMPOSITION: 84% POLYESTER, 16% ELASTANE | 84% polyester | 84% RCS-certified recycled polyester",Bangladesh,2026-04-02,93.1,16:27:26,new_men
